,Unnamed: 0,Cidade,data,confirmados_por_100k,taxa_de_morte
3490,104863,Antônio Carlos,2021-04-26,16533.147569999994,0.013999999999999999
3491,104886,Biguaçu,2021-04-26,14423.04925,0.0144
3492,104938,Florianópolis,2021-04-26,14275.80352,0.0128
3493,104947,Governador Celso Ramos,2021-04-26,15541.55826,0.0101
3494,105032,Palhoça,2021-04-26,14783.30823,0.0107
3495,105086,Santo Amaro da Imperatriz,2021-04-26,14542.60147,0.0181
3496,105102,São José,2021-04-26,12672.82487,0.0155
3497,105114,São Pedro de Alcântara,2021-04-26,9823.0834,0.012
3498,105147,Águas Mornas,2021-04-26,10382.68029,0.0117
3499,105160,Antônio Carlos,2021-04-27,16533.147569999994,0.013999999999999999
3500,105183,Biguaçu,2021-04-27,14450.39288,0.0143
3501,105235,Florianópolis,2021-04-27,14286.61271,0.0128
3502,105244,Governador Celso Ramos,2021-04-27,15589.48377,0.0101
3503,105329,Palhoça,2021-04-27,14815.258569999998,0.0109
3504,105383,Santo Amaro da Imperatriz,2021-04-27,14635.90483,0.018000000000000002
3505,105399,São José,2021-04-27,12695.20867,0.0156
3506,105411,São Pedro de Alcântara,2021-04-27,10109.5198,0.0117
3507,105444,Águas Mornas,2021-04-27,10382.68029,0.0117
3508,105457,Antônio Carlos,2021-04-28,16544.75792,0.013999999999999999
3509,105480,Biguaçu,2021-04-28,14473.41911,0.0143
3510,105532,Florianópolis,2021-04-28,14295.06354,0.0129
3511,105541,Governador Celso Ramos,2021-04-28,15610.02328,0.0105
3512,105626,Palhoça,2021-04-28,14841.50349,0.0109
3513,105680,Santo Amaro da Imperatriz,2021-04-28,14674.07439,0.0182
3514,105696,São José,2021-04-28,12713.19565,0.0156
3515,105708,São Pedro de Alcântara,2021-04-28,10210.615,0.0132
3516,105741,Águas Mornas,2021-04-28,10428.41897,0.0117
3517,105754,Antônio Carlos,2021-04-29,16567.97864,0.013999999999999999
3518,105777,Biguaçu,2021-04-29,14492.12791,0.0143
3519,105829,Florianópolis,2021-04-29,14289.36414,0.0129
3520,105838,Governador Celso Ramos,2021-04-29,15623.71628,0.0105
3521,105923,Palhoça,2021-04-29,14863.18408,0.0109
3522,105977,Santo Amaro da Imperatriz,2021-04-29,14682.55651,0.0182
3523,105993,São José,2021-04-29,12725.58668,0.0156
3524,106005,São Pedro de Alcântara,2021-04-29,10732.94019,0.0126
3525,106038,Águas Mornas,2021-04-29,10458.91142,0.0117
3526,106051,Antônio Carlos,2021-04-30,16567.97864,0.013999999999999999
3527,106074,Biguaçu,2021-04-30,14503.64102,0.0143
3528,106126,Florianópolis,2021-04-30,14314.91315,0.0129
3529,106135,Governador Celso Ramos,2021-04-30,15657.94879,0.0105
3530,106220,Palhoça,2021-04-30,14893.99334,0.0109
3531,106274,Santo Amaro da Imperatriz,2021-04-30,14695.2797,0.0182
3532,106290,São José,2021-04-30,12742.37452,0.0157
3533,106302,São Pedro de Alcântara,2021-04-30,11204.71778,0.012
3534,106335,Águas Mornas,2021-04-30,10458.91142,0.0117
3535,106348,Antônio Carlos,2021-05-01,16567.97864,0.013999999999999999
3536,106371,Biguaçu,2021-05-01,14510.83672,0.0143
3537,106423,Florianópolis,2021-05-01,14343.01706,0.0129
3538,106432,Governador Celso Ramos,2021-05-01,15671.64179,0.0105
3539,106517,Palhoça,2021-05-01,14912.25067,0.0109
3540,106571,Santo Amaro da Imperatriz,2021-05-01,14775.859880000002,0.0184
3541,106587,São José,2021-05-01,12757.96323,0.0156
3542,106599,São Pedro de Alcântara,2021-05-01,11272.11457,0.012
3543,106632,Águas Mornas,2021-05-01,10504.6501,0.0116
3544,106645,Antônio Carlos,2021-05-02,16579.58899,0.013999999999999999
3545,106668,Biguaçu,2021-05-02,14519.47155,0.0144
3546,106720,Florianópolis,2021-05-02,14363.6528,0.0129
3547,106729,Governador Celso Ramos,2021-05-02,15671.64179,0.0105
3548,106814,Palhoça,2021-05-02,14917.95609,0.0109
3549,106868,Santo Amaro da Imperatriz,2021-05-02,14775.859880000002,0.0184
3550,106884,São José,2021-05-02,12766.35716,0.0157
3551,106896,São Pedro de Alcântara,2021-05-02,11272.11457,0.012
3552,106929,Águas Mornas,2021-05-02,10504.6501,0.0116
3553,106942,Antônio Carlos,2021-05-03,16579.58899,0.013999999999999999
3554,106965,Biguaçu,2021-05-03,14535.30208,0.0145
3555,107017,Florianópolis,2021-05-03,14384.09201,0.0129
3556,107026,Governador Celso Ramos,2021-05-03,15692.1813,0.0105
3557,107111,Palhoça,2021-05-03,14928.22584,0.0109
3558,107165,Santo Amaro da Imperatriz,2021-05-03,14792.82412,0.0183
3559,107181,São José,2021-05-03,12773.95166,0.0157
3560,107193,São Pedro de Alcântara,2021-05-03,11288.96377,0.0119
3561,107226,Águas Mornas,2021-05-03,10504.6501,0.0116
3562,107239,Antônio Carlos,2021-05-04,16591.19935,0.013999999999999999
3563,107262,Biguaçu,2021-05-04,14545.37605,0.0146
3564,107314,Florianópolis,2021-05-04,14389.39834,0.0129
3565,107323,Governador Celso Ramos,2021-05-04,15719.5673,0.0105
3566,107408,Palhoça,2021-05-04,14944.20101,0.0109
3567,107462,Santo Amaro da Imperatriz,2021-05-04,14809.788369999998,0.0189
3568,107478,São José,2021-05-04,12795.93574,0.0158
3569,107490,São Pedro de Alcântara,2021-05-04,11491.15417,0.0117
3570,107523,Águas Mornas,2021-05-04,10504.6501,0.0116
3571,107536,Antônio Carlos,2021-05-05,16591.19935,0.013999999999999999
3572,107559,Biguaçu,2021-05-05,14566.963130000002,0.0146
3573,107611,Florianópolis,2021-05-05,14399.81447,0.013000000000000001
3574,107620,Governador Celso Ramos,2021-05-05,15774.33931,0.01
3575,107705,Palhoça,2021-05-05,14968.73431,0.0109
3576,107759,Santo Amaro da Imperatriz,2021-05-05,14814.02943,0.0189
3577,107775,São José,2021-05-05,12810.32532,0.0158
3578,107787,São Pedro de Alcântara,2021-05-05,11508.00337,0.0117
3579,107820,Águas Mornas,2021-05-05,10504.6501,0.0116
3580,107833,Antônio Carlos,2021-05-06,16602.809709999998,0.013999999999999999
3581,107856,Biguaçu,2021-05-06,14602.9416,0.0146
3582,107908,Florianópolis,2021-05-06,14426.14961,0.0131
3583,107917,Governador Celso Ramos,2021-05-06,15829.111319999998,0.0099
3584,108002,Palhoça,2021-05-06,14983.5684,0.011000000000000001
3585,108056,Santo Amaro da Imperatriz,2021-05-06,14818.27049,0.0189
3586,108072,São José,2021-05-06,12830.71057,0.0159
3587,108084,São Pedro de Alcântara,2021-05-06,11727.04297,0.0115
3588,108117,Águas Mornas,2021-05-06,10504.6501,0.0116
3589,108130,Antônio Carlos,2021-05-07,16614.42006,0.013999999999999999
3590,108153,Biguaçu,2021-05-07,14640.35921,0.0145
3591,108205,Florianópolis,2021-05-07,14457.39801,0.0131
3592,108214,Governador Celso Ramos,2021-05-07,15863.343830000002,0.0099
3593,108299,Palhoça,2021-05-07,15000.11411,0.011000000000000001
3594,108353,Santo Amaro da Imperatriz,2021-05-07,14835.23474,0.0189
3595,108369,São José,2021-05-07,12846.69899,0.0159
3596,108381,São Pedro de Alcântara,2021-05-07,11794.43976,0.0114
3597,108414,Águas Mornas,2021-05-07,10519.89633,0.0116
3598,108427,Antônio Carlos,2021-05-08,16614.42006,0.013999999999999999
3599,108450,Biguaçu,2021-05-08,14660.50715,0.0146
3600,108502,Florianópolis,2021-05-08,14456.80842,0.0131
3601,108511,Governador Celso Ramos,2021-05-08,15952.34835,0.0099
3602,108596,Palhoça,2021-05-08,15025.78849,0.011000000000000001
3603,108650,Santo Amaro da Imperatriz,2021-05-08,14886.12749,0.0188
3604,108666,São José,2021-05-08,12863.88655,0.0159
3605,108678,São Pedro de Alcântara,2021-05-08,11794.43976,0.0114
3606,108711,Águas Mornas,2021-05-08,10535.14255,0.013000000000000001
3607,108724,Antônio Carlos,2021-05-09,16626.03042,0.013999999999999999
3608,108747,Biguaçu,2021-05-09,14677.77682,0.0146
3609,108799,Florianópolis,2021-05-09,14462.50781,0.0131
3610,108808,Governador Celso Ramos,2021-05-09,15986.58086,0.0099
3611,108893,Palhoça,2021-05-09,15047.46908,0.011000000000000001
3612,108947,Santo Amaro da Imperatriz,2021-05-09,14890.36855,0.0188
3613,108963,São José,2021-05-09,12867.08423,0.0159
3614,108975,São Pedro de Alcântara,2021-05-09,11794.43976,0.0114
3615,109008,Águas Mornas,2021-05-09,10535.14255,0.013000000000000001
3616,109021,Antônio Carlos,2021-05-10,16637.64078,0.013999999999999999
3617,109044,Biguaçu,2021-05-10,14686.41165,0.0147
3618,109096,Florianópolis,2021-05-10,14481.37477,0.013000000000000001
3619,109105,Governador Celso Ramos,2021-05-10,16013.96686,0.0098
3620,109190,Palhoça,2021-05-10,15058.87991,0.011000000000000001
3621,109244,Santo Amaro da Imperatriz,2021-05-10,14903.091730000002,0.0188
3622,109260,São José,2021-05-10,12883.47237,0.0159
3623,109272,São Pedro de Alcântara,2021-05-10,11811.28896,0.0114
3624,109305,Águas Mornas,2021-05-10,10535.14255,0.013000000000000001
3625,109318,Antônio Carlos,2021-05-11,16649.25113,0.0139
3626,109341,Biguaçu,2021-05-11,14696.48562,0.0148
3627,109393,Florianópolis,2021-05-11,14492.77356,0.0131
3628,109402,Governador Celso Ramos,2021-05-11,16068.73887,0.0098
3629,109487,Palhoça,2021-05-11,15077.70779,0.011000000000000001
3630,109541,Santo Amaro da Imperatriz,2021-05-11,14915.81492,0.0191
3631,109557,São José,2021-05-11,12888.6686,0.016
3632,109569,São Pedro de Alcântara,2021-05-11,11811.28896,0.0114
3633,109602,Águas Mornas,2021-05-11,10550.38878,0.013000000000000001
3634,109615,Antônio Carlos,2021-05-12,16660.86149,0.0139
3635,109638,Biguaçu,2021-05-12,14709.437869999998,0.0148
3636,109690,Florianópolis,2021-05-12,14514.195419999998,0.013000000000000001
3637,109699,Governador Celso Ramos,2021-05-12,16082.431880000002,0.0098
3638,109784,Palhoça,2021-05-12,15101.1,0.0111
3639,109838,Santo Amaro da Imperatriz,2021-05-12,14928.53811,0.019
3640,109854,São José,2021-05-12,12897.86195,0.016
3641,109866,São Pedro de Alcântara,2021-05-12,11811.28896,0.0114
3642,109899,Águas Mornas,2021-05-12,10550.38878,0.013000000000000001
3643,109912,Antônio Carlos,2021-05-13,16695.69256,0.0139
3644,109935,Biguaçu,2021-05-13,14719.51184,0.0148
3645,109987,Florianópolis,2021-05-13,14527.16646,0.013000000000000001
3646,109996,Governador Celso Ramos,2021-05-13,16102.97138,0.0098
3647,110081,Palhoça,2021-05-13,15113.08138,0.0112
3648,110135,Santo Amaro da Imperatriz,2021-05-13,14953.98448,0.019
3649,110151,São José,2021-05-13,12913.85037,0.0161
3650,110163,São Pedro de Alcântara,2021-05-13,11828.13816,0.0114
3651,110196,Águas Mornas,2021-05-13,10580.88123,0.013000000000000001
3652,110209,Antônio Carlos,2021-05-14,16718.913269999994,0.0146
3653,110232,Biguaçu,2021-05-14,14743.9772,0.0147
3654,110284,Florianópolis,2021-05-14,14530.70401,0.013000000000000001
3655,110293,Governador Celso Ramos,2021-05-14,16109.81788,0.0098
3656,110378,Palhoça,2021-05-14,15125.06276,0.0114
3657,110432,Santo Amaro da Imperatriz,2021-05-14,14962.4666,0.019
3658,110448,São José,2021-05-14,12929.43909,0.016
3659,110460,São Pedro de Alcântara,2021-05-14,11861.83656,0.0114
3660,110493,Águas Mornas,2021-05-14,10611.37369,0.0129
3661,110506,Antônio Carlos,2021-05-15,16718.913269999994,0.0146
3662,110529,Biguaçu,2021-05-15,14781.39481,0.0147
3663,110581,Florianópolis,2021-05-15,14532.66932,0.013000000000000001
3664,110590,Governador Celso Ramos,2021-05-15,16137.20389,0.0098
3665,110675,Palhoça,2021-05-15,15137.04414,0.0115
3666,110729,Santo Amaro da Imperatriz,2021-05-15,14958.22554,0.019
3667,110745,São José,2021-05-15,12933.43619,0.016
3668,110757,São Pedro de Alcântara,2021-05-15,11861.83656,0.0114
3669,110790,Águas Mornas,2021-05-15,10611.37369,0.0129
3670,110803,Antônio Carlos,2021-05-16,16742.133980000002,0.0146
3671,110826,Biguaçu,2021-05-16,14788.59051,0.0147
3672,110878,Florianópolis,2021-05-16,14539.5479,0.013000000000000001
3673,110887,Governador Celso Ramos,2021-05-16,16144.05039,0.0098
3674,110972,Palhoça,2021-05-16,15142.74955,0.0115
3675,111026,Santo Amaro da Imperatriz,2021-05-16,14970.948730000002,0.019
3676,111042,São José,2021-05-16,12939.03214,0.016
3677,111054,São Pedro de Alcântara,2021-05-16,11861.83656,0.0114
3678,111087,Águas Mornas,2021-05-16,10611.37369,0.0129
3679,111100,Antônio Carlos,2021-05-17,16742.133980000002,0.0146
3680,111123,Biguaçu,2021-05-17,14802.9819,0.0147
3681,111175,Florianópolis,2021-05-17,14550.3571,0.013000000000000001
3682,111184,Governador Celso Ramos,2021-05-17,16150.89689,0.0097
3683,111269,Palhoça,2021-05-17,15153.01931,0.0115
3684,111323,Santo Amaro da Imperatriz,2021-05-17,14970.948730000002,0.019
3685,111339,São José,2021-05-17,12946.22693,0.016
3686,111351,São Pedro de Alcântara,2021-05-17,11861.83656,0.0114
3687,111384,Águas Mornas,2021-05-17,10611.37369,0.0129
3688,111397,Antônio Carlos,2021-05-18,16753.74434,0.0146
3689,111420,Biguaçu,2021-05-18,14802.9819,0.0147
3690,111472,Florianópolis,2021-05-18,14560.77323,0.0131
3691,111481,Governador Celso Ramos,2021-05-18,16171.4364,0.0097
3692,111566,Palhoça,2021-05-18,15172.41773,0.0115
3693,111620,Santo Amaro da Imperatriz,2021-05-18,14983.67191,0.019
3694,111636,São José,2021-05-18,12970.20957,0.0161
3695,111648,São Pedro de Alcântara,2021-05-18,11861.83656,0.0114
3696,111681,Águas Mornas,2021-05-18,10657.11236,0.0129
3697,111694,Antônio Carlos,2021-05-19,16765.3547,0.0145
3698,111717,Biguaçu,2021-05-19,14815.93415,0.0147
3699,111769,Florianópolis,2021-05-19,14564.50732,0.0131
3700,111778,Governador Celso Ramos,2021-05-19,16198.8224,0.0097
3701,111863,Palhoça,2021-05-19,15187.25181,0.0116
3702,111917,Santo Amaro da Imperatriz,2021-05-19,14996.3951,0.0189
3703,111933,São José,2021-05-19,12981.80118,0.0162
3704,111945,São Pedro de Alcântara,2021-05-19,11912.38416,0.0113
3705,111978,Águas Mornas,2021-05-19,10657.11236,0.0129
3706,111991,Antônio Carlos,2021-05-20,16776.96505,0.0145
3707,112014,Biguaçu,2021-05-20,14836.08209,0.0146
3708,112066,Florianópolis,2021-05-20,14588.28755,0.0131
3709,112075,Governador Celso Ramos,2021-05-20,16198.8224,0.0097
3710,112160,Palhoça,2021-05-20,15195.80994,0.0116
3711,112214,Santo Amaro da Imperatriz,2021-05-20,15004.877219999997,0.0189
3712,112230,São José,2021-05-20,12994.59192,0.0162
3713,112242,São Pedro de Alcântara,2021-05-20,11929.23336,0.0113
3714,112275,Águas Mornas,2021-05-20,10657.11236,0.0129
3715,112288,Antônio Carlos,2021-05-21,16765.3547,0.0145
3716,112311,Biguaçu,2021-05-21,14893.64764,0.0146
3717,112363,Florianópolis,2021-05-21,14610.102469999998,0.0131
3718,112372,Governador Celso Ramos,2021-05-21,16239.90141,0.0097
3719,112457,Palhoça,2021-05-21,15216.34945,0.0115
3720,112511,Santo Amaro da Imperatriz,2021-05-21,15021.84147,0.0189
3721,112527,São José,2021-05-21,13017.77513,0.0163
3722,112539,São Pedro de Alcântara,2021-05-21,11946.08256,0.0113
3723,112572,Águas Mornas,2021-05-21,10657.11236,0.0129
3724,112585,Antônio Carlos,2021-05-22,16800.18577,0.0145
3725,112608,Biguaçu,2021-05-22,14916.67386,0.0146
3726,112660,Florianópolis,2021-05-22,14633.29311,0.0131
3727,112669,Governador Celso Ramos,2021-05-22,16280.980419999998,0.0097
3728,112754,Palhoça,2021-05-22,15230.61299,0.0116
3729,112808,Santo Amaro da Imperatriz,2021-05-22,15030.32359,0.0189
3730,112824,São José,2021-05-22,13034.16327,0.0163
3731,112836,São Pedro de Alcântara,2021-05-22,11946.08256,0.0113
3732,112869,Águas Mornas,2021-05-22,10657.11236,0.0129
3733,112882,Antônio Carlos,2021-05-23,16788.575409999998,0.0145
3734,112905,Biguaçu,2021-05-23,14920.991280000002,0.0146
3735,112957,Florianópolis,2021-05-23,14646.460680000002,0.0131
3736,112966,Governador Celso Ramos,2021-05-23,16287.82692,0.0097
3737,113051,Palhoça,2021-05-23,15241.453280000002,0.0116
3738,113105,Santo Amaro da Imperatriz,2021-05-23,15038.805719999997,0.0189
3739,113121,São José,2021-05-23,13033.76356,0.0163
3740,113133,São Pedro de Alcântara,2021-05-23,11946.08256,0.0113
3741,113166,Águas Mornas,2021-05-23,10657.11236,0.0129
3742,113179,Antônio Carlos,2021-05-24,16846.62719,0.0145
3743,113202,Biguaçu,2021-05-24,14931.06525,0.0147
3744,113254,Florianópolis,2021-05-24,14649.40864,0.0131
3745,113263,Governador Celso Ramos,2021-05-24,16294.67342,0.0097
3746,113348,Palhoça,2021-05-24,15254.57575,0.0116
3747,113402,Santo Amaro da Imperatriz,2021-05-24,15043.04678,0.0189
3748,113418,São José,2021-05-24,13054.1488,0.0163
3749,113430,São Pedro de Alcântara,2021-05-24,11946.08256,0.0113
3750,113463,Águas Mornas,2021-05-24,10657.11236,0.0129
3751,113476,Antônio Carlos,2021-05-25,16858.23755,0.0145
3752,113499,Biguaçu,2021-05-25,14939.70008,0.0147
3753,113551,Florianópolis,2021-05-25,14675.35071,0.0131
3754,113560,Governador Celso Ramos,2021-05-25,16335.75243,0.0096
3755,113645,Palhoça,2021-05-25,15265.98658,0.0116
3756,113699,Santo Amaro da Imperatriz,2021-05-25,15064.25209,0.0189
3757,113715,São José,2021-05-25,13065.7404,0.0163
3758,113727,São Pedro de Alcântara,2021-05-25,11979.78096,0.0113
3759,113760,Águas Mornas,2021-05-25,10657.11236,0.0129
3760,113773,Antônio Carlos,2021-05-26,16904.678969999994,0.0144
3761,113796,Biguaçu,2021-05-26,14971.36114,0.0147
3762,113848,Florianópolis,2021-05-26,14682.81888,0.0131
3763,113857,Governador Celso Ramos,2021-05-26,16404.21744,0.0096
3764,113942,Palhoça,2021-05-26,15275.68579,0.0116
3765,113996,Santo Amaro da Imperatriz,2021-05-26,15064.25209,0.0189
3766,114012,São José,2021-05-26,13082.92796,0.0164
3767,114024,São Pedro de Alcântara,2021-05-26,11979.78096,0.0113
3768,114057,Águas Mornas,2021-05-26,10657.11236,0.0129
3769,114070,Antônio Carlos,2021-05-27,16927.899690000002,0.0144
3770,114093,Biguaçu,2021-05-27,15005.90047,0.0147
3771,114145,Florianópolis,2021-05-27,14695.59339,0.0131
3772,114154,Governador Celso Ramos,2021-05-27,16411.06395,0.0096
3773,114239,Palhoça,2021-05-27,15289.94934,0.0116
3774,114293,Santo Amaro da Imperatriz,2021-05-27,15081.21634,0.0188
3775,114309,São José,2021-05-27,13094.51957,0.0164
3776,114321,São Pedro de Alcântara,2021-05-27,11979.78096,0.0113
3777,114354,Águas Mornas,2021-05-27,10657.11236,0.0129
3778,114367,Antônio Carlos,2021-05-28,16939.51004,0.0151
3779,114390,Biguaçu,2021-05-28,15026.04841,0.0147
3780,114442,Florianópolis,2021-05-28,14726.2522,0.013000000000000001
3781,114451,Governador Celso Ramos,2021-05-28,16452.14295,0.0096
3782,114536,Palhoça,2021-05-28,15305.35396,0.0117
3783,114590,Santo Amaro da Imperatriz,2021-05-28,15115.14483,0.0191
3784,114606,São José,2021-05-28,13110.50799,0.0165
3785,114618,São Pedro de Alcântara,2021-05-28,12064.02696,0.0126
3786,114651,Águas Mornas,2021-05-28,10657.11236,0.0129
3787,114664,Antônio Carlos,2021-05-29,16939.51004,0.0151
3788,114687,Biguaçu,2021-05-29,15047.63549,0.0147
3789,114739,Florianópolis,2021-05-29,14745.31569,0.013000000000000001
3790,114748,Governador Celso Ramos,2021-05-29,16472.68246,0.0096
3791,114833,Palhoça,2021-05-29,15327.03455,0.0117
3792,114887,Santo Amaro da Imperatriz,2021-05-29,15106.66271,0.0191
3793,114903,São José,2021-05-29,13126.49642,0.0164
3794,114915,São Pedro de Alcântara,2021-05-29,12064.02696,0.0126
3795,114948,Águas Mornas,2021-05-29,10641.86614,0.0129
3796,114961,Antônio Carlos,2021-05-30,16974.34111,0.015
3797,114984,Biguaçu,2021-05-30,15074.979130000002,0.0147
3798,115036,Florianópolis,2021-05-30,14753.76651,0.013000000000000001
3799,115045,Governador Celso Ramos,2021-05-30,16479.52896,0.0096
3800,115130,Palhoça,2021-05-30,15339.01593,0.0117
3801,115184,Santo Amaro da Imperatriz,2021-05-30,15110.90377,0.0191
3802,115200,São José,2021-05-30,13130.89323,0.0164
3803,115212,São Pedro de Alcântara,2021-05-30,12080.87616,0.0126
3804,115245,Águas Mornas,2021-05-30,10641.86614,0.0129
3805,115258,Antônio Carlos,2021-05-31,16985.95147,0.015
3806,115281,Biguaçu,2021-05-31,15082.174830000002,0.0147
3807,115333,Florianópolis,2021-05-31,14771.84735,0.013000000000000001
3808,115342,Governador Celso Ramos,2021-05-31,16493.22196,0.0095
3809,115427,Palhoça,2021-05-31,15344.15081,0.0117
3810,115481,Santo Amaro da Imperatriz,2021-05-31,15115.14483,0.0191
3811,115497,São José,2021-05-31,13134.49063,0.0165
3812,115509,São Pedro de Alcântara,2021-05-31,12080.87616,0.0126
3813,115542,Águas Mornas,2021-05-31,10641.86614,0.0129
3814,115555,Antônio Carlos,2021-06-01,17102.05503,0.0149
3815,115578,Biguaçu,2021-06-01,15102.32277,0.0147
3816,115630,Florianópolis,2021-06-01,14795.43105,0.013000000000000001
3817,115639,Governador Celso Ramos,2021-06-01,16547.993980000007,0.0095
3818,115724,Palhoça,2021-06-01,15356.13218,0.0118
3819,115778,Santo Amaro da Imperatriz,2021-06-01,15132.109080000002,0.0191
3820,115794,São José,2021-06-01,13142.88455,0.0165
3821,115806,São Pedro de Alcântara,2021-06-01,12097.72536,0.0125
3822,115839,Águas Mornas,2021-06-01,10641.86614,0.0129
